Name;Version;God_Class;Lazy_Class;Complex_Class;Large_Class;Refused_Request;Data_Class;Feature_Envy;Brain_Class;Hub_Like_Dependency;Class_Cyclic_Dependency;Unhealthy_Inheritance_Hierarchy;Long_Method;Long_Parameter_List;Shotgun_Surgery;Brain_Method;Unstable_Dependency;Package_Cyclic_Dependency;Total;Distinct_Count
org.apache.cxf.transport.http.netty.server.NettyHttpServletHandler;;0;0;0;1;0;1;1;0;0;1;0;4;10;0;0;0;0;18;6
org.apache.cxf.transport.http.netty.server.servlet.NettyHttpServletRequest;;1;0;0;1;0;0;1;0;0;0;0;4;1;0;0;0;0;8;5
org.apache.cxf.transport.http.netty.server.servlet.NettyServletResponse;;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;4;4
org.apache.cxf.transport.http.netty.server.NettyHttpServletPipelineFactory.Http2OrHttpHandler;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;2
org.apache.cxf.transport.http.netty.server.NettyHttpServletPipelineFactory.HttpSessionWatchdog;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
org.apache.cxf.transport.http.netty.server.session.DefaultHttpSessionStore;;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;3;3
org.apache.cxf.transport.http.netty.server.NettyHttpTransportFactory;;0;0;0;0;0;1;1;0;0;0;0;2;2;0;0;0;0;6;4
org.apache.cxf.transport.http.netty.server.servlet.NettyServletInputStream;;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2;2
org.apache.cxf.transport.http.netty.server.servlet.URIParser;;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;3;3
org.apache.cxf.transport.http.netty.server.servlet.NettyServletOutputStream;;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2;2
org.apache.cxf.transport.http.netty.server.spring.NamespaceHandler;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.cxf.transport.http.netty.server.spring.NettyHttpServerEngineFactoryBeanDefinitionParser;;0;0;0;0;0;0;0;0;0;1;0;3;2;0;0;0;0;6;3
org.apache.cxf.transport.http.netty.server.spring.NettyHttpServerEngineBeanDefinitionParser;;0;0;1;1;0;1;0;0;0;0;0;2;2;0;0;0;0;7;5
org.apache.cxf.transport.http.netty.server.spring.NettyHttpServerEngineBeanDefinitionParser.SpringNettyHttpServerEngine;;0;0;0;0;0;1;0;0;0;0;0;1;2;0;0;0;0;4;3
org.apache.cxf.transport.http.netty.server.spring.NettyHttpServerEngineFactoryBeanDefinitionParser.SpringNettyHttpServerEngineFactory;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.cxf.transport.http.netty.server.spring.NettySpringTypesFactory;;0;0;0;1;0;1;0;0;0;1;0;6;2;0;0;0;0;11;5
org.apache.cxf.transport.http.netty.server.integration.NettyServerTest;;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;0;4;2
org.apache.cxf.transport.http.netty.server.integration.SSLNettyServerTest;;0;0;0;1;0;1;0;0;0;0;0;4;0;0;0;0;0;6;3
org.apache.cxf.transport.http.netty.server.integration.SSLNettyServerTest.MySSLInterceptor;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.cxf.transport.http.netty.server.integration.SSLNettySpringServerTest;;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;3;2
org.apache.cxf.transport.http.netty.server.NettyHttpDestinationTest;;0;0;0;1;0;0;1;0;0;1;0;25;25;0;0;0;0;53;5
org.apache.cxf.transport.http.netty.server.NettyHttpDestinationTest.EasyMockJettyHTTPDestination;;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2
org.apache.cxf.transport.http.netty.server.NettyHttpDestinationTest.TestJettyDestination;;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2
org.apache.cxf.transport.http.netty.server.NettyHttpServerEngineFactoryTest;;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2;2
org.apache.cxf.transport.http.netty.server.NettyHttpServerEngineTest;;0;0;0;1;0;1;0;0;0;0;0;5;1;0;0;0;0;8;4
org.apache.cxf.transport.http.netty.server.NettyHttpTestHandler;;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;3;2
org.apache.cxf.transport.http.netty.server.spring.ApplicationContextTest;;0;0;0;1;0;1;0;0;0;0;0;5;2;0;0;0;0;9;4
org.apache.cxf.transport.http_undertow.CxfUndertowServlet;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
org.apache.cxf.transport.servlet.AbstractHTTPServlet;;0;0;0;1;0;0;1;0;0;0;0;12;10;0;0;0;1;25;5
org.apache.cxf.transport.http_undertow.UndertowHTTPDestination;;0;0;0;1;0;1;1;0;0;0;0;4;8;1;0;0;0;16;6
org.apache.cxf.transport.http_undertow.handlers.CxfDisallowedMethodsHandler;;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;3;3
org.apache.cxf.transport.http_undertow.handlers.CxfRequestLimitingHandler;;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2;2
org.apache.cxf.transport.http_undertow.handlers.CxfUndertowLogHandler;;0;0;0;0;0;1;1;0;0;0;0;2;0;0;0;0;0;4;3
org.apache.cxf.transport.http_undertow.NotFoundHandler;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.cxf.transport.http_undertow.UndertowHTTPHandler;;0;0;0;0;0;1;0;0;0;0;0;1;4;0;0;0;0;6;3
org.apache.cxf.transport.http_undertow.spring.NamespaceHandler;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.cxf.transport.http_undertow.spring.UndertowHTTPServerEngineFactoryBeanDefinitionParser;;0;0;0;0;0;0;0;0;0;1;0;3;2;0;0;0;0;6;3
org.apache.cxf.transport.http_undertow.spring.UndertowHTTPServerEngineBeanDefinitionParser;;0;0;1;1;0;1;0;0;0;0;0;3;2;0;0;0;0;8;5
org.apache.cxf.transport.http_undertow.spring.UndertowHTTPServerEngineBeanDefinitionParser.SpringUndertowHTTPServerEngine;;0;0;0;0;0;1;0;0;0;0;0;2;3;0;0;0;0;6;3
org.apache.cxf.transport.http_undertow.ThreadingParameters;;0;0;0;0;0;1;1;0;0;0;0;0;2;0;0;0;0;4;3
org.apache.cxf.transport.http_undertow.UndertowHTTPServerEngine;;1;0;0;1;0;0;1;0;1;0;0;15;16;0;0;0;0;35;6
org.apache.cxf.transport.http_undertow.UndertowHTTPServerEngineFactory;;0;0;0;1;0;1;1;0;0;0;0;6;10;0;0;0;0;19;5
org.apache.cxf.transport.http_undertow.spring.UndertowHTTPServerEngineFactoryBeanDefinitionParser.SpringUndertowHTTPServerEngineFactory;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.cxf.transport.http_undertow.spring.UndertowSpringTypesFactory;;0;0;0;1;0;1;0;0;0;1;0;6;2;0;0;0;0;11;5
org.apache.cxf.transport.http_undertow.UndertowDestinationFactory;;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2
org.apache.cxf.transport.https.AliasedX509ExtendedKeyManager;;0;0;0;0;0;1;0;0;0;0;0;0;5;0;0;0;1;7;3
org.apache.cxf.transport.http_undertow.UndertowHTTPServerEngineFactory.UndertowBusLifeCycleListener;;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;2
org.apache.cxf.transport.http_undertow.spring.ApplicationContextTest;;0;0;0;1;0;1;0;0;0;0;0;5;2;0;0;0;0;9;4
org.apache.cxf.transport.http_undertow.spring.TestDummyHandler;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.cxf.transport.http_undertow.UndertowHTTPDestinationTest;;0;0;0;1;0;0;1;0;0;0;0;25;25;0;0;0;0;52;4
org.apache.cxf.transport.http_undertow.UndertowHTTPDestinationTest.EasyMockUndertowHTTPDestination;;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2
org.apache.cxf.transport.http_undertow.UndertowHTTPDestinationTest.TestUndertowDestination;;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2
org.apache.cxf.transport.http_undertow.UndertowHTTPServerEngineFactoryTest;;0;0;0;0;0;1;0;0;0;1;0;2;0;0;0;0;0;4;3
org.apache.cxf.transport.http_undertow.UndertowHTTPServerEngineTest;;0;0;0;1;0;1;0;0;0;0;0;6;2;0;0;0;0;10;4
org.apache.cxf.transport.http_undertow.UndertowHTTPTestHandler;;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;3;2
org.apache.cxf.transport.commons_text.AggregateTranslator;;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;3;2
org.apache.cxf.transport.commons_text.CharSequenceTranslator;;0;0;0;0;0;1;0;0;0;0;1;2;1;0;0;0;0;5;4
org.apache.cxf.transport.commons_text.EntityArrays;;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.cxf.transport.commons_text.LookupTranslator;;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;4;2
org.apache.cxf.transport.commons_text.StringEscapeUtils;;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;3;3
org.apache.cxf.transport.http.AbstractHTTPDestination.PrincipalAuthorizationPolicy;;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;4;4
org.apache.cxf.transport.http.AbstractHTTPDestination.WrappedOutputStream;;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;1;5;4
org.apache.cxf.transport.http.policy.impl.ServerPolicyCalculator;;0;0;1;1;0;1;0;0;0;0;0;4;4;0;0;0;0;11;5
org.apache.cxf.transport.https.CertConstraints;;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;4;3
org.apache.cxf.transport.https.CertConstraintsInterceptor;;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;4;4
org.apache.cxf.transport.http.HttpServletRequestSnapshot;;0;0;0;1;0;1;1;0;0;0;0;1;0;0;0;1;1;6;6
org.apache.cxf.transport.http.auth.AbstractSpnegoAuthSupplier.CreateServiceTicketAction;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.cxf.transport.http.auth.HttpAuthHeader;;0;0;0;1;0;1;0;0;0;0;0;4;5;0;0;0;0;11;4
org.apache.cxf.transport.http.auth.CustomAuthSupplier;;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;2
org.apache.cxf.transport.http.auth.DigestAuthSupplier;;0;0;0;1;0;1;1;0;0;0;0;1;1;0;0;0;0;5;5
org.apache.cxf.transport.http.auth.DigestAuthSupplier.DigestInfo;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;2
org.apache.cxf.transport.http.auth.SpnegoAuthSupplier;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.cxf.transport.http.ChunkedUtil;;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;1;1;7;4
org.apache.cxf.transport.http.Cookie;;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;1;1;5;4
org.apache.cxf.transport.http.CXFAuthenticator;;0;0;1;1;0;0;0;0;0;0;0;2;1;0;0;1;1;7;6
org.apache.cxf.transport.http.ReferencingAuthenticator;;0;0;0;1;0;0;0;0;0;0;0;8;3;0;0;1;1;14;5
org.apache.cxf.transport.http.HttpAuthenticationFaultHandler;;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1;1;5;5
org.apache.cxf.transport.http.HttpClientHTTPConduit.HttpClientWrappedOutputStream;;1;0;0;1;0;0;1;0;0;0;0;12;8;0;0;1;1;25;7
org.apache.cxf.transport.http.URLConnectionHTTPConduit;;0;0;0;1;0;1;0;0;1;0;0;4;5;0;0;1;1;14;7
org.apache.cxf.transport.http.HTTPConduit.InterposedMessageObserver;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;4;4
org.apache.cxf.transport.http.policy.impl.ClientPolicyCalculator;;0;0;1;1;0;0;0;0;0;0;0;4;4;0;0;0;0;10;4
org.apache.cxf.transport.http.MessageTrustDecider;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2
org.apache.cxf.transport.http.UntrustedURLConnectionIOException;;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;4;4
org.apache.cxf.transport.http.HTTPException;;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;1;4;4
org.apache.cxf.transport.http.HttpConduitConfig;;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1;1;5;5
org.apache.cxf.transport.http.HttpConduitFeature;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2
org.apache.cxf.transport.http.HttpConduitFeature.Portable;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;3
org.apache.cxf.transport.http.HttpDestinationConfig;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;3
org.apache.cxf.transport.http.HttpDestinationFeature;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2
org.apache.cxf.transport.http.HttpDestinationFeature.Portable;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;3
org.apache.cxf.transport.http.HTTPTransportFactory.HttpEndpointInfo;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2
org.apache.cxf.transport.servlet.ServletDestinationFactory;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2
org.apache.cxf.transport.http.HttpURLConnectionInfo;;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;4;4
org.apache.cxf.transport.http.URLConnectionInfo;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;3;3
org.apache.cxf.transport.http.HTTPWSDLExtensionLoader;;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;1;1;6;4
org.apache.cxf.transport.http.PatternBuilder;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;3
org.apache.cxf.transport.http.policy.HTTPClientAssertionBuilder;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.cxf.transport.http.policy.HTTPClientAssertionBuilder.HTTPClientPolicyAssertion;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
org.apache.cxf.ws.policy.builder.jaxb.JaxbAssertion;;0;0;0;0;1;1;1;0;0;0;0;3;10;2;0;0;0;18;6
org.apache.cxf.ws.policy.builder.jaxb.JaxbAssertionBuilder;;0;0;0;0;0;1;1;0;0;0;0;5;3;0;0;0;0;10;4
org.apache.cxf.transport.http.policy.HTTPServerAssertionBuilder;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.cxf.transport.http.policy.HTTPServerAssertionBuilder.HTTPServerPolicyAssertion;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
org.apache.cxf.transport.http.policy.impl.StringUtils;;0;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;4;2
org.apache.cxf.transport.http.policy.NoOpPolicyInterceptorProvider;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.cxf.ws.policy.AbstractPolicyInterceptorProvider;;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;3;3
org.apache.cxf.transport.http.Servlet3ContinuationProvider.Servlet31Continuation;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;3;3
org.apache.cxf.transport.http.Servlet3ContinuationProvider.Servlet3Continuation;;0;0;0;1;0;1;1;0;0;0;0;4;4;0;0;1;1;13;7
org.apache.cxf.transport.http.spring.HttpAuthSupplierBeanDefinitionParser;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.cxf.transport.http.spring.HttpConduitBeanDefinitionParser;;0;0;1;1;0;0;0;0;0;0;0;4;3;0;0;0;0;9;4
org.apache.cxf.transport.http.spring.HttpDestinationBeanDefinitionParser;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
org.apache.cxf.transport.http.spring.MessageTrustDeciderBeanDefinitionParser;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.cxf.transport.http.spring.NamespaceHandler;;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;2
org.apache.cxf.transport.http.URLConnectionHTTPConduit.URLConnectionWrappedOutputStream;;0;0;0;1;0;0;0;0;0;0;0;8;7;0;0;1;1;18;5
org.apache.cxf.transport.https.HttpsURLConnectionFactory;;0;0;1;1;0;0;1;0;0;0;0;2;3;0;0;0;1;9;6
org.apache.cxf.transport.https.AllowAllHostnameVerifier;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;3;3
org.apache.cxf.transport.https.CertConstraints.DNConstraints;;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;1;5;3
org.apache.cxf.transport.https.CertConstraintsFeature;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;2;2
org.apache.cxf.transport.https.CertConstraintsFeature.Portable;;0;0;0;0;0;1;0;0;0;0;0;3;1;0;0;0;1;6;4
org.apache.cxf.transport.https.HttpsMessageTrustDecider;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;3;3
org.apache.cxf.transport.https.httpclient.DefaultHostnameVerifier;;1;0;0;1;0;0;1;0;0;0;0;11;15;0;0;0;0;29;5
org.apache.cxf.transport.https.httpclient.PublicSuffixMatcher;;0;0;0;1;0;1;0;0;0;0;0;4;7;0;0;0;0;13;4
org.apache.cxf.transport.https.httpclient.SubjectName;;0;0;0;0;0;1;0;0;0;0;0;1;3;0;0;0;0;5;3
org.apache.cxf.transport.https.httpclient.InetAddressUtils;;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;3;3
org.apache.cxf.transport.https.httpclient.PublicSuffixList;;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;3;3
org.apache.cxf.transport.https.httpclient.PublicSuffixListParser;;0;0;1;0;0;1;0;0;0;0;0;2;1;0;0;0;0;5;4
org.apache.cxf.transport.https.httpclient.PublicSuffixMatcherLoader;;0;0;0;0;0;1;1;0;0;0;0;1;2;0;0;0;0;5;4
org.apache.cxf.transport.https.SSLSocketFactoryWrapper;;0;0;0;0;0;1;0;0;0;0;0;3;5;0;0;0;1;10;4
org.apache.cxf.transport.https.InsecureTrustManager;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1
org.apache.cxf.transport.https.InsecureTrustManager.NoOpX509TrustManager;;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;3;3
org.apache.cxf.transport.https.SSLUtils.SSLEngineWrapper;;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;3;3
org.apache.cxf.transport.https.SSLUtils.SSLSessionWrapper;;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;3;3
org.apache.cxf.transport.https.SSLUtils.X509TrustManagerWrapper;;0;0;0;1;0;1;0;0;0;0;0;5;5;0;0;0;1;13;5
org.apache.cxf.transport.servlet.AbstractHTTPServlet.HttpServletRequestRedirectFilter;;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;4;4
org.apache.cxf.transport.servlet.AbstractHTTPServlet.HttpServletRequestXForwardedFilter;;0;0;0;1;0;1;1;0;0;0;0;2;2;0;0;0;1;8;6
org.apache.cxf.transport.servlet.CXFNonSpringServlet.HttpServletRequestFilter;;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;3;2
org.apache.cxf.transport.servlet.servicelist.ServiceListGeneratorServlet;;0;0;1;1;0;1;1;0;0;1;0;6;3;0;0;1;1;16;9
org.apache.cxf.transport.servlet.ServletController;;0;0;1;1;0;1;1;0;1;0;0;5;9;0;0;0;1;20;8
org.apache.cxf.transport.servlet.ServletContextResourceResolver;;0;0;1;0;0;1;0;0;0;0;0;2;2;0;0;0;1;7;5
org.apache.cxf.transport.servlet.CXFServlet;;0;0;0;1;0;1;0;0;0;0;0;5;1;0;0;0;1;9;5
org.apache.cxf.transport.servlet.servicelist.FormattedServiceListWriter;;0;0;0;1;0;0;1;0;1;0;0;9;12;0;0;1;1;26;7
org.apache.cxf.transport.servlet.servicelist.ServiceListJAASAuthenticator;;0;0;0;0;0;1;0;0;0;0;0;2;2;0;0;1;1;7;5
org.apache.cxf.transport.servlet.servicelist.UnformattedServiceListWriter;;0;0;0;0;0;1;0;0;0;0;0;4;4;0;0;1;1;11;5
org.apache.cxf.transport.http.auth.DefaultBasicAuthSupplierTest;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.cxf.transport.http.auth.DigestAuthSupplierTest;;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;0;4;2
org.apache.cxf.transport.http.auth.HttpAuthHeaderTest;;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;2
org.apache.cxf.transport.http.CXFAuthenticatorCleanupTest;;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;1;1;5;4
org.apache.cxf.transport.http.DestinationRegistryImplTest;;0;0;0;0;0;1;0;0;0;0;0;3;2;0;0;1;1;8;5
org.apache.cxf.transport.http.HeadersTest;;0;0;0;1;0;1;0;0;0;0;0;5;0;0;0;1;1;9;5
org.apache.cxf.transport.http.HTTPConduitTest;;0;0;0;1;0;1;0;0;0;0;1;6;1;0;0;1;1;12;7
org.apache.cxf.transport.http.HTTPConduitTest.TestAuthSupplier;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;3
org.apache.cxf.transport.http.MockHTTPConduit;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;3;3
org.apache.cxf.transport.http.HTTPConduitURLConnectionTest;;0;0;0;0;0;1;0;0;0;0;0;5;1;0;0;1;1;9;5
org.apache.cxf.transport.http.HTTPConduitURLEasyMockTest;;0;0;1;1;0;0;1;0;0;0;0;22;22;2;0;1;1;51;8
org.apache.cxf.transport.http.HTTPConduitURLEasyMockTest.HTTPTestConduit;;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;5;5
org.apache.cxf.transport.http.HTTPTransportFactoryTest;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;3;3
org.apache.cxf.transport.http.MockHTTPConduit.MockWrappedOutputStream;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;3;3
org.apache.cxf.transport.http.PatternBuilderTest;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;3;3
org.apache.cxf.transport.http.policy.ClientPolicyCalculatorTest;;0;0;0;0;0;1;0;0;0;0;0;4;0;0;0;0;0;5;2
org.apache.cxf.transport.http.policy.HTTPClientAssertionBuilderTest;;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;3;2
org.apache.cxf.transport.http.policy.HTTPServerAssertionBuilderTest;;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;3;2
org.apache.cxf.transport.http.policy.PolicyUtilsTest;;0;0;0;1;0;1;0;0;0;0;0;3;3;0;0;0;0;8;4
org.apache.cxf.ws.policy.AssertionInfo;;0;0;0;0;0;1;0;0;0;0;0;0;5;4;0;0;1;11;4
org.apache.cxf.ws.policy.AssertionInfoMap;;0;0;1;1;0;1;0;0;0;0;0;5;5;1;0;0;1;15;7
org.apache.cxf.ws.policy.PolicyDataEngineImpl;;0;0;0;1;0;1;1;0;0;0;0;5;7;0;0;0;1;16;6
org.apache.cxf.transport.http.policy.ServerPolicyCalculatorTest;;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;0;4;2
org.apache.cxf.transport.http.spring.HttpConduitConfigurationTest;;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;3;3
org.apache.cxf.transport.http.spring.HttpConduitConfigurationTest.ManagersFactory;;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;1
org.apache.cxf.transport.https.CertConstraintsTest;;0;0;0;1;0;0;0;0;0;0;0;5;2;0;0;0;1;9;4
org.apache.cxf.transport.https.httpclient.CertificatesToPlayWith;;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.cxf.transport.https.httpclient.DefaultHostnameVerifierTest;;0;0;0;1;0;1;1;0;0;0;0;5;2;0;0;0;0;10;5
org.apache.cxf.transport.https.HttpsURLConnectionFactoryTest;;0;0;0;0;0;1;0;0;0;0;0;4;1;0;0;0;1;7;4
org.apache.cxf.transport.servlet.BaseUrlHelperTest;;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;4;4
org.apache.cxf.transport.servlet.HttpServletRequestXForwardedFilterTest;;0;0;0;1;0;1;0;0;0;0;0;9;8;0;0;0;1;20;5
org.apache.cxf.transport.servlet.servicelist.FormattedServiceListWriterTest;;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;4;3
org.apache.cxf.transport.servlet.ServletControllerTest;;0;0;0;1;0;1;0;0;0;1;0;6;7;0;0;0;1;17;6
org.apache.cxf.transport.servlet.ServletControllerTest.TestServletController;;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;1;4;3
org.apache.cxf.transport.jms.BackChannelConduit;;0;0;0;1;0;1;1;0;0;0;0;6;6;0;0;0;0;15;5
org.apache.cxf.transport.jms.util.JMSSender;;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;3;3
org.apache.cxf.transport.jms.util.JMSUtil;;0;0;0;0;0;1;0;0;0;0;0;4;6;0;0;0;0;11;3
org.apache.cxf.transport.jms.util.ResourceCloser;;0;0;0;0;0;1;0;0;0;0;0;1;3;1;0;0;0;6;4
org.apache.cxf.transport.jms.JMSConfiguration;;1;0;0;1;0;0;1;0;0;0;0;7;13;1;0;0;0;24;6
org.apache.cxf.transport.jms.JMSMessageHeadersType;;1;0;0;1;0;0;1;0;0;0;0;7;17;0;0;0;0;27;5
org.apache.cxf.transport.jms.MessageStreamUtil;;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;3;2
org.apache.cxf.transport.jms.JMSConstants;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.cxf.transport.jms.JMSMessageUtils;;1;0;1;1;0;0;0;0;1;0;0;11;13;0;0;0;0;28;6
org.apache.cxf.transport.jms.JMSFactory;;0;0;0;0;0;1;0;0;0;0;0;3;2;0;0;0;0;6;3
org.apache.cxf.transport.jms.ConnectionFactoryFeature;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.cxf.transport.jms.ConnectionFactoryFeature.Portable;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.cxf.transport.jms.ConnectionFactoryFeature.Portable.JMSConduitConfigOutInterceptor;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.cxf.transport.jms.JMSDestination;;0;0;0;1;0;1;0;0;0;0;0;7;10;1;0;0;0;20;5
org.apache.cxf.transport.jms.JMSConduit;;0;0;0;1;0;0;1;0;0;0;1;14;15;1;0;0;0;33;6
org.apache.cxf.transport.jms.continuations.JMSContinuation;;0;0;0;1;0;1;1;0;0;0;0;4;4;0;0;0;0;11;5
org.apache.cxf.transport.jms.continuations.JMSContinuationProvider;;0;0;0;0;0;1;0;0;0;0;0;2;2;0;0;0;0;5;3
org.apache.cxf.transport.jms.JMSConduit.JMSBusLifeCycleListener;;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;3;3
